950309	33.250	32.375	32.500	473.7	15.3953
950310	33.125	32.375	32.875	422.6	13.8930
950313	33.875	33.125	33.125	452.6	14.9924
950314	33.750	32.375	32.500	662	21.5150
950315	32.500	31.875	32.125	950.8	30.5444
950316	32.500	31.750	32.375	615.7	19.9333
950317	32.500	31.875	31.875	734.4	23.4090
950320	32.125	31.500	31.625	536.4	16.9636
950321	32.375	31.625	31.875	1049.7	33.4592
950322	32.125	31.750	32.000	624.9	19.9968
950323	32.625	31.875	32.250	577.5	18.6244
950324	35.375	32.500	35.250	2687.5	94.7344
950327	36.500	34.375	36.250	1542.1	55.9011
950328	38.000	35.750	37.875	2260.4	85.6127
950329	38.875	36.750	37.000	2752.5	101.8425
950330	37.250	36.250	36.750	1249.3	45.9118
950331	38.500	35.875	37.875	1581.6	59.9031
950403	38.750	37.375	38.750	994.9	38.5524
950404	39.375	38.375	38.625	1202	46.4273
950405	39.375	38.250	39.000	1117.5	43.5825
950406	39.625	38.875	38.875	967.8	37.6232
950407	41.000	39.250	40.750	2294.7	93.5090
950410	42.625	40.375	41.750	2523.8	105.3687
950411	42.500	41.500	41.500	1648.0	68.3920
950412	43.000	40.250	42.875	1711.4	73.3763
950413	45.375	42.625	45.125	3022.5	136.3903
950414	45.375	42.625	45.125	3022.5	136.3903
950417	46.750	45.000	46.125	3475.9	160.3259
950418	46.125	44.375	44.500	2393.2	106.4974
950419	44.500	42.250	42.875	2969.5	127.3173
950420	43.500	41.000	41.750	2273.2	94.9061
950421	45.250	41.375	45.000	2206.7	99.3015
950424	46.375	44.875	45.750	2382.9	109.0177
950425	45.875	44.625	45.125	1437.5	64.8672
950426	46.125	44.500	46.000	1044.4	48.0424
950427	46.375	45.500	46.125	824.1	38.0116
950428	46.250	45.625	46.125	782.0	36.0697
950501	46.000	44.500	44.750	589.2	26.3667
950502	44.625	43.750	44.000	1254.8	55.2112
950503	45.500	43.750	45.250	1129.5	51.1099
950504	45.625	44.250	44.375	1272.1	56.4494
950505	44.750	43.500	43.500	726.0	31.5810
950508	44.625	42.875	44.125	901.6	39.7831
950509	44.500	43.375	44.125	534.8	23.5981
950510	45.250	44.500	45.000	1093.9	49.2255
950511	45.500	44.875	45.375	995.8	45.1844
950512	45.500	44.750	45.375	1025.4	46.5275
950515	46.750	45.250	46.125	1468.9	67.7530
950516	47.750	45.625	47.000	1765.2	82.9644
950517	48.625	47.000	47.875	1622.8	77.6916
950518	48.875	46.750	46.750	1507.3	70.4663
950519	47.500	46.500	46.875	1085.5	50.8828
950522	49.375	47.000	48.875	1400.5	68.4494
950523	49.250	48.250	49.125	1133.3	55.6734
950524	49.500	47.500	47.750	1227.7	58.6227
950525	47.750	46.625	47.000	1016.7	47.7849
950526	46.875	45.750	45.750	873.4	39.9580
950530	46.375	44.250	44.625	1139.6	50.8546
950531	45.000	43.625	44.500	1862.7	82.8902
950601	46.125	45.125	45.750	2129.4	97.4201
950602	45.375	44.125	44.875	3131.3	140.5171
950605	45.750	44.125	44.125	1004.1	44.3059
950606	44.625	42.125	42.375	1980.7	83.9322
950607	42.625	41.375	42.125	2387.8	100.5861
950608	42.500	41.625	42.500	1072.7	45.5898
950609	43.250	42.375	42.500	1419.2	60.3160
950612	43.000	42.500	42.625	680.3	28.9978
950613	43.750	42.750	43.750	1428.8	62.5100
950614	45.625	43.625	45.250	2025.8	91.6675
950615	46.000	45.125	45.375	1324.7	60.1083
950616	45.500	44.625	44.875	1131.9	50.7940
950619	45.750	45.000	45.250	919.5	41.6074
950620	45.750	45.000	45.250	949.3	42.9558
950621	45.750	44.375	44.500	1052.7	46.8452
950622	44.375	42.250	42.250	2151.3	90.8924
950623	42.250	40.375	41.375	4278.8	177.0353
950626	41.250	40.250	40.500	1822.2	73.7991
950627	41.500	40.375	40.625	1818.2	73.8644
950628	40.250	39.625	40.000	2541.4	101.6560
950629	41.250	40.125	40.375	1191.3	48.0987
950630	40.875	40.375	40.750	856.0	34.8820
950703	40.875	40.375	40.750	856.2	34.8901
950704	40.875	40.375	40.750	856.2	34.8901
950705	40.875	40.375	40.750	856.2	34.8901
950706	40.125	39.000	39.625	2389.1	94.6681
950707	40.500	39.375	40.000	2311.8	92.4720
950708	40.875	40.375	40.750	856.2	34.8901
950710	41.000	39.875	40.125	2058.6	82.6013
950711	40.000	39.500	39.750	1045.4	41.5547
950712	40.250	39.125	39.500	1702.7	67.2567
