"Longitude","Latitude","Flow (lbs/sec)","Time (sec)","Cycles (sec)","Distance (inches)","Swath (inches)","GM_pc","Pass Status","Pass Number","Serial Number","Field ID","Load ID","Grain","Variety","Flag Number","GY_ba"
-89.36,43.3,0.06,1226058881,1,0,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,"#DIV/0!"
-89.36,43.3,0.06,1226058882,1,43,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,0.78
-89.36,43.3,0.06,1226058883,1,68,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0.5
-89.36,43.3,0.06,1226058884,1,78,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,0.43
-89.36,43.3,0.06,1226058885,1,87,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.39
-89.36,43.3,0.06,1226058886,1,94,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.36
-89.36,43.3,0.06,1226058887,1,96,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.35
-89.36,43.3,0.06,1226058888,1,98,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.34
-89.36,43.3,0.06,1226058889,1,100,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.34
-89.36,43.3,0.06,1226058890,1,100,180,23.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.34
-89.36,43.3,0.06,1226058891,1,100,180,25.65,0,48,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,0.33
-89.36,43.3,0.06,1226058892,1,53,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,0.62
-89.36,43.3,0.06,1226058893,1,52,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,0.63
-89.36,43.3,9.86,1226058894,1,43,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,125.55
-89.36,43.3,11.76,1226058895,1,43,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,149.75
-89.36,43.3,12.56,1226058896,1,43,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,159.93
-89.36,43.3,15.46,1226058897,1,45,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,188.11
-89.36,43.3,17.56,1226058898,1,47,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,204.57
-89.36,43.3,18.76,1226058899,1,47,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1058,218.55
-89.36,43.3,17.76,1226058900,1,47,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,206.9
-89.36,43.3,19.66,1226058901,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,219.69
-89.36,43.3,19.76,1226058902,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1058,220.8
-89.36,43.3,15.96,1226058903,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,178.34
-89.36,43.3,21.46,1226058904,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,239.8
-89.36,43.3,18.56,1226058905,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,207.39
-89.36,43.3,16.86,1226058906,1,49,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,188.4
-89.36,43.3,18.16,1226058907,1,48,180,25.65,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1058,207.15
-89.36,43.3,20.66,1226058908,1,49,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,237.38
-89.36,43.3,20.76,1226058909,1,49,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,238.53
-89.36,43.3,21.26,1226058910,1,49,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,244.27
-89.36,43.3,20.16,1226058911,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,222.55
-89.36,43.3,22.96,1226058912,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,253.46
-89.36,43.3,21.86,1226058913,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,246.14
-89.36,43.3,21.66,1226058914,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,239.11
-89.36,43.3,24.96,1226058915,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,275.54
-89.36,43.3,20.06,1226058916,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,221.45
-89.36,43.3,19.36,1226058917,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,205.66
-89.36,43.3,22.26,1226058918,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,236.46
-89.36,43.3,21.46,1226058919,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.75,227.96
-89.36,43.3,21.56,1226058920,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,229.03
-89.36,43.3,21.26,1226058921,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.67,225.84
-89.36,43.3,21.56,1226058922,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,229.03
-89.36,43.3,22.46,1226058923,1,53,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,238.59
-89.36,43.3,21.56,1226058924,1,52,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,233.43
-89.36,43.3,19.36,1226058925,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,204.31
-89.36,43.3,22.86,1226058926,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,241.25
-89.36,43.3,21.16,1226058927,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,223.31
-89.36,43.3,17.66,1226058928,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,186.37
-89.36,43.3,23.96,1226058929,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,252.86
-89.36,43.3,23.36,1226058930,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,246.52
-89.36,43.3,23.36,1226058931,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,246.52
-89.36,43.3,24.56,1226058932,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,259.19
-89.36,43.3,23.96,1226058933,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,252.86
-89.36,43.3,20.66,1226058934,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,218.03
-89.36,43.3,22.46,1226058935,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,237.03
-89.36,43.3,21.46,1226058936,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,226.47
-89.36,43.3,24.46,1226058937,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,263.1
-89.36,43.3,21.76,1226058938,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,234.05
-89.36,43.3,19.66,1226058939,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,207.48
-89.36,43.3,21.36,1226058940,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,225.42
-89.36,43.3,21.36,1226058941,1,53,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.33,225.42
-89.36,43.3,18.56,1226058942,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,195.61
-89.36,43.3,23.86,1226058943,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,251.47
-89.36,43.3,21.86,1226058944,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1057.25,230.39
-89.36,43.3,19.76,1226058945,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,208.26
-89.36,43.3,20.76,1226058946,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,218.8
-89.36,43.3,22.26,1226058947,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,234.61
-89.36,43.3,22.26,1226058948,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,234.61
-89.36,43.3,20.86,1226058949,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.92,219.85
-89.36,43.3,19.16,1226058950,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,201.93
-89.36,43.3,22.96,1226058951,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,241.98
-89.36,43.3,22.16,1226058952,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,233.55
-89.36,43.3,21.36,1226058953,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,225.12
-89.36,43.3,26.36,1226058954,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,277.82
-89.36,43.3,21.76,1226058955,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.5,229.34
-89.36,43.3,21.16,1226058956,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,223.01
-89.36,43.3,23.96,1226058957,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,252.52
-89.36,43.3,21.56,1226058958,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056.08,227.23
-89.36,43.3,22.86,1226058959,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,240.93
-89.36,43.3,22.66,1226058960,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,238.82
-89.36,43.3,23.86,1226058961,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,251.47
-89.36,43.3,24.56,1226058962,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,254.05
-89.36,43.3,22.46,1226058963,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,232.33
-89.36,43.3,20.26,1226058964,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,209.57
-89.36,43.3,26.76,1226058965,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,276.81
-89.36,43.3,23.46,1226058966,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,242.67
-89.36,43.3,19.76,1226058967,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,204.4
-89.36,43.3,22.96,1226058968,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,237.5
-89.36,43.3,22.36,1226058969,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,231.3
-89.36,43.3,21.16,1226058970,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,218.88
-89.36,43.3,23.66,1226058971,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,244.74
-89.36,43.3,22.86,1226058972,1,52,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,245.56
-89.36,43.3,20.86,1226058973,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,219.85
-89.36,43.3,22.26,1226058974,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,234.61
-89.36,43.3,20.06,1226058975,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,211.42
-89.36,43.3,23.76,1226058976,1,52,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,255.23
-89.36,43.3,20.96,1226058977,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,220.9
-89.36,43.3,20.36,1226058978,1,53,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,214.58
-89.36,43.3,24.26,1226058979,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,250.95
-89.36,43.3,23.46,1226058980,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,242.67
-89.36,43.3,19.06,1226058981,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,197.16
-89.36,43.3,27.66,1226058982,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,286.12
-89.36,43.3,21.86,1226058983,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,226.12
-89.36,43.3,19.86,1226058984,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,205.43
-89.36,43.3,22.66,1226058985,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,234.4
-89.36,43.3,24.06,1226058986,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,248.88
-89.36,43.3,24.26,1226058987,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,250.95
-89.36,43.3,22.66,1226058988,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,234.4
-89.36,43.3,19.46,1226058989,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,201.3
-89.36,43.3,20.96,1226058990,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,216.81
-89.36,43.3,20.26,1226058991,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,209.57
-89.36,43.3,19.96,1226058992,1,54,180,24.15,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,206.47
-89.36,43.3,23.66,1226058993,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,245.07
-89.36,43.3,21.46,1226058994,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,222.28
-89.36,43.3,19.46,1226058995,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,201.56
-89.36,43.3,24.36,1226058996,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,252.32
-89.36,43.3,22.36,1226058997,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,231.6
-89.36,43.3,22.76,1226058998,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,235.74
-89.36,43.3,22.86,1226058999,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,236.78
-89.36,43.3,23.16,1226059000,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,239.89
-89.36,43.3,23.76,1226059001,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,246.1
-89.36,43.3,22.46,1226059002,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,232.64
-89.36,43.3,20.26,1226059003,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,209.85
-89.36,43.3,24.56,1226059004,1,54,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,254.39
-89.36,43.3,20.86,1226059005,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,224.37
-89.36,43.3,19.56,1226059006,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,210.39
-89.36,43.3,23.56,1226059007,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,253.42
-89.36,43.3,22.06,1226059008,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1056,237.28
-89.36,43.3,20.56,1226059009,1,52,180,24.05,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,221.15
-89.36,43.3,22.86,1226059010,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,246.21
-89.36,43.3,22.66,1226059011,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,244.06
-89.36,43.3,20.26,1226059012,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,218.21
-89.36,43.3,21.46,1226059013,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,231.13
-89.36,43.3,20.56,1226059014,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,221.44
-89.36,43.3,23.66,1226059015,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,254.83
-89.36,43.3,20.96,1226059016,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.67,225.75
-89.36,43.3,19.26,1226059017,1,53,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,203.52
-89.36,43.3,20.36,1226059018,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,219.28
-89.36,43.3,19.86,1226059019,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,213.9
-89.36,43.3,17.86,1226059020,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,192.36
-89.36,43.3,24.36,1226059021,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,262.37
-89.36,43.3,22.76,1226059022,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.25,245.13
-89.36,43.3,20.96,1226059023,1,52,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,225.75
-89.36,43.3,20.86,1226059024,1,53,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.83,220.43
-89.36,43.3,22.56,1226059025,1,53,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,238.39
-89.36,43.3,23.46,1226059026,1,53,180,23.95,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.42,247.9
-89.36,43.3,22.56,1226059027,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,243.62
-89.36,43.3,20.66,1226059028,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,223.1
-89.36,43.3,21.86,1226059029,1,53,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,231.6
-89.36,43.3,20.96,1226059030,1,53,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,222.07
-89.36,43.3,19.26,1226059031,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054,207.98
-89.36,43.3,25.46,1226059032,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,274.93
-89.36,43.3,21.66,1226059033,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,233.9
-89.36,43.3,21.26,1226059034,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,229.58
-89.36,43.3,23.76,1226059035,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,256.58
-89.36,43.3,21.16,1226059036,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,228.5
-89.36,43.3,21.36,1226059037,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,230.66
-89.36,43.3,21.36,1226059038,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,230.66
-89.36,43.3,21.36,1226059039,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,230.66
-89.36,43.3,22.76,1226059040,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,245.78
-89.36,43.3,20.26,1226059041,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,218.78
-89.36,43.3,19.36,1226059042,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,209.06
-89.36,43.3,23.06,1226059043,1,52,180,23.75,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.58,249.02
-89.36,43.3,20.56,1226059044,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,221.73
-89.36,43.3,16.56,1226059045,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,178.59
-89.36,43.3,19.16,1226059046,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,206.63
-89.36,43.3,19.26,1226059047,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,207.71
-89.36,43.3,19.06,1226059048,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,205.55
-89.36,43.3,19.96,1226059049,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,215.26
-89.36,43.3,21.66,1226059050,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,233.59
-89.36,43.3,20.86,1226059051,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,224.96
-89.36,43.3,20.86,1226059052,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,224.96
-89.36,43.3,20.06,1226059053,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,216.34
-89.36,43.3,24.96,1226059054,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,269.18
-89.36,43.3,21.56,1226059055,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,232.51
-89.36,43.3,20.56,1226059056,1,52,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,221.73
-89.36,43.3,21.56,1226059057,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,241.81
-89.36,43.3,20.66,1226059058,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.17,231.72
-89.36,43.3,18.26,1226059059,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,204.8
-89.36,43.3,22.86,1226059060,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,251.37
-89.36,43.3,18.26,1226059061,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,201.58
-89.36,43.3,16.86,1226059062,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,189.84
-89.36,43.3,16.46,1226059063,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.5,185.34
-89.36,43.3,18.56,1226059064,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,208.99
-89.36,43.3,20.06,1226059065,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,221.45
-89.36,43.3,19.66,1226059066,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,217.03
-89.36,43.3,19.36,1226059067,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,213.72
-89.36,43.3,22.86,1226059068,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,257.4
-89.36,43.3,21.06,1226059069,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,237.14
-89.36,43.3,18.66,1226059070,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,205.99
-89.36,43.3,23.56,1226059071,1,51,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,260.09
-89.36,43.3,20.36,1226059072,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1053.92,229.25
-89.36,43.3,19.36,1226059073,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,217.99
-89.36,43.3,21.56,1226059074,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,242.77
-89.36,43.3,19.86,1226059075,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,223.62
-89.36,43.3,20.96,1226059076,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,236.01
-89.36,43.3,20.66,1226059077,1,50,180,23.55,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.33,232.63
-89.36,43.3,20.06,1226059078,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,220.58
-89.36,43.3,20.36,1226059079,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,228.36
-89.36,43.3,20.56,1226059080,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,230.6
-89.36,43.3,18.36,1226059081,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,205.92
-89.36,43.3,22.26,1226059082,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1054.75,249.67
-89.36,43.3,18.96,1226059083,1,50,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.17,212.65
-89.36,43.3,17.76,1226059084,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.17,195.29
-89.36,43.3,22.86,1226059085,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.17,251.37
-89.36,43.3,21.26,1226059086,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.17,233.77
-89.36,43.3,19.26,1226059087,1,51,180,23.85,1,49,112028,"F1: 339","L1: ","Corn","Corn Mix",1055.58,211.78
