#"Longitude","Latitude","Flow (lbs/sec)","Time (sec)","Cycles (sec)","Distance (inches)","Swath (inches)","GM_pc","Pass Status","Pass Number","Serial Number","Field ID","Load ID","Grain","Variety","Flag Number","GY_ba"
-89.361369,43.296828,13.5,1163067660,1,40,180,23.06,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.75,191.231345731192
-89.36138,43.296828,13.7,1163067661,1,40,180,23.06,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.08,194.064402704987
-89.361394,43.296828,16.8,1163067662,1,39,180,23.06,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.33,244.078754665453
-89.361407,43.296828,13.4,1163067663,1,39,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,194.17580232785
-89.361421,43.296828,12.6,1163067664,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,178.250613017752
-89.361435,43.296828,14.8,1163067665,1,40,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,209.101255790363
-89.361446,43.296828,16.4,1163067666,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,232.008734404057
-89.36146,43.296828,16.6,1163067667,1,39,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,240.859599193706
-89.361474,43.296828,14.9,1163067668,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,210.788423330516
-89.361488,43.296828,14.5,1163067669,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,205.129673710905
-89.361502,43.296828,14.6,1163067670,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,206.544361115807
-89.361516,43.296828,15.4,1163067671,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,217.86186035503
-89.36153,43.296828,13.5,1163067672,1,39,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,195.879794525002
-89.361544,43.296828,17.6,1163067673,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,248.984983262891
-89.361555,43.296828,15,1163067674,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.17,212.203110735418
-89.361569,43.296828,13.6,1163067675,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,192.397487066779
-89.361582,43.296828,13.8,1163067676,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,195.226861876585
-89.361596,43.296828,14,1163067677,1,40,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,198.056236686391
-89.361607,43.296828,13.9,1163067678,1,40,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,196.385638884193
-89.361621,43.296828,15.2,1163067679,1,40,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,214.752641081995
-89.361635,43.296828,13.6,1163067680,1,39,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,197.07394863125
-89.361649,43.296828,13.6,1163067681,1,39,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,197.07394863125
-89.36166,43.296828,13.5,1163067682,1,40,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,190.734253592561
-89.361674,43.296828,15.7,1163067683,1,40,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,221.816872696534
-89.361688,43.296828,15.5,1163067684,1,39,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,224.313653683595
-89.361702,43.296828,14.9,1163067685,1,39,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,215.630544508746
-89.361713,43.296828,11.4,1163067686,1,39,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,164.548544378698
-89.361724,43.296828,11.6,1163067687,1,39,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,167.435360946746
-89.361738,43.296828,13.2,1163067688,1,39,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.5,190.529893491124
-89.361752,43.296828,13.7,1163067689,1,39,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,197.746934911243
-89.361763,43.296828,18,1163067690,1,39,180,23.46,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,260.153383184862
-89.361777,43.296828,16.8,1163067691,1,37,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.83,255.600299376299
-89.361788,43.296831,13.2,1163067692,1,38,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,195.54383805668
-89.361805,43.296831,18.1,1163067693,1,42,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,242.595692307692
-89.361821,43.296831,17,1163067694,1,45,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,212.662153846154
-89.361835,43.296831,15.9,1163067695,1,45,180,23.46,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,199.161867793745
-89.361852,43.296831,18.9,1163067696,1,45,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,236.430276923077
-89.361866,43.296831,17.2,1163067697,1,45,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,215.164061538461
-89.361882,43.296831,16.9,1163067698,1,47,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,202.414978723404
-89.361896,43.296831,17.4,1163067699,1,47,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,208.403587561375
-89.361913,43.296831,17.1,1163067700,1,46,180,23.56,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,209.262822742475
-89.361927,43.296831,17.6,1163067701,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,215.945149913632
-89.361944,43.296831,17.7,1163067702,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,212.551427780076
-89.361957,43.296831,16.1,1163067703,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,197.540733727811
-89.361974,43.296834,18.7,1163067704,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,229.441721783233
-89.361991,43.296834,17,1163067705,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,204.145439110807
-89.362005,43.296834,15.2,1163067706,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,182.530039675545
-89.362021,43.296834,18.4,1163067707,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,225.760838546069
-89.362038,43.296834,17.3,1163067708,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,212.264266676467
-89.362052,43.296834,15,1163067709,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,184.044161858209
-89.362069,43.296834,19.7,1163067710,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,236.5685382637
-89.362082,43.296834,18,1163067711,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,216.15399435262
-89.362099,43.296834,16.7,1163067712,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,200.542872538264
-89.362113,43.296834,16.3,1163067713,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,195.739450441539
-89.36213,43.296834,16.3,1163067714,1,46,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,199.99465588592
-89.362146,43.296834,14.9,1163067715,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,178.927473103002
-89.36216,43.296834,16.4,1163067716,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,196.94030596572
-89.362177,43.296837,16.3,1163067717,1,47,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,195.739450441539
-89.362194,43.296837,16.8,1163067718,1,46,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,206.667377411886
-89.362207,43.296837,16.1,1163067719,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,193.842274203701
-89.362224,43.296837,14.3,1163067720,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,172.170467149871
-89.362241,43.296837,17.6,1163067721,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,211.902113415226
-89.362255,43.296837,17.9,1163067722,1,46,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,220.199169980521
-89.362271,43.296837,17.3,1163067723,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,208.290145572921
-89.362285,43.296837,21.3,1163067724,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,256.449716803655
-89.362302,43.296837,16.2,1163067725,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,195.04626348447
-89.362319,43.296837,15.9,1163067726,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,191.434295642165
-89.362332,43.296837,18.3,1163067727,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,220.330038380605
-89.362349,43.296837,16,1163067728,1,46,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,196.826073725606
-89.362363,43.296837,16,1163067729,1,46,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,196.826073725606
-89.36238,43.296837,16.9,1163067730,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,203.474188449848
-89.362396,43.296837,18,1163067731,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,216.7180705383
-89.36241,43.296837,17.8,1163067732,1,47,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,214.310091976763
-89.362427,43.296837,18,1163067733,1,46,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,221.429332941306
-89.362441,43.296837,17.5,1163067734,1,45,180,23.16,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,220.062485207101
-89.362455,43.296837,19.4,1163067735,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,243.637499239222
-89.362471,43.296837,17,1163067736,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,213.496777683855
-89.362485,43.296837,14.9,1163067737,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,187.123646322908
-89.362499,43.296837,16.6,1163067738,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,208.473324091293
-89.362516,43.296837,16.8,1163067739,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,210.985050887574
-89.36253,43.296837,14.4,1163067740,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,180.844329332206
-89.362544,43.296837,19,1163067741,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,238.614045646661
-89.36256,43.296837,17.3,1163067742,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,217.264367878276
-89.362574,43.296837,16.1,1163067743,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,202.194007100592
-89.362591,43.296837,16.6,1163067744,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,208.473324091293
-89.362605,43.296837,18.2,1163067745,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,228.567138461538
-89.362621,43.296837,20.5,1163067746,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,257.451996618766
-89.362635,43.296837,19.3,1163067747,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,242.381635841082
-89.362649,43.296837,15.3,1163067748,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,192.147099915469
-89.362666,43.296837,18.1,1163067749,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,227.311275063398
-89.36268,43.296837,16,1163067750,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,200.938143702451
-89.362696,43.296837,14,1163067751,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,175.820875739645
-89.36271,43.296837,18.4,1163067752,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,231.078865257819
-89.362727,43.29684,16.3,1163067753,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,204.705733896872
-89.362741,43.29684,13.6,1163067754,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,170.797422147084
-89.362757,43.29684,12.2,1163067755,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,153.215334573119
-89.362771,43.29684,9.6,1163067756,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,120.562886221471
-89.362788,43.29684,8.8,1163067757,1,45,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,110.515979036348
-89.362796,43.29684,5.4,1163067758,1,27,180,23.26,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,113.027705832629
-89.362799,43.29684,3.3,1163067759,1,9,180,23.36,1,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,206.947435333897
-89.362799,43.29684,2.2,1163067760,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,1241.68461200338
-89.362799,43.29684,1.6,1163067761,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,903.043354184277
-89.362799,43.29684,0.8,1163067762,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,451.521677092139
-89.362799,43.29684,0.8,1163067763,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,451.521677092139
-89.362799,43.29684,0.8,1163067764,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,451.521677092139
-89.362799,43.29684,0.7,1163067765,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.42,395.081467455621
-89.362799,43.29684,0.6,1163067766,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,338.641257819104
-89.362799,43.29684,0,1163067767,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,0
-89.362799,43.29684,0,1163067768,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029,0
-89.362799,43.29684,0,1163067769,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,0
-89.362799,43.29684,0,1163067770,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.58,0
-89.362799,43.29684,0,1163067771,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,0
-89.362799,43.29684,0,1163067772,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,0
-89.362799,43.29684,0,1163067773,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,0
-89.362799,43.29684,0,1163067774,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,0
-89.362799,43.29684,0,1163067775,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,0
-89.362799,43.29684,0,1163067776,1,1,180,23.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,0
-89.362799,43.29684,0,1163067777,1,1,180,24.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,0
-89.362799,43.29684,0,1163067778,1,1,180,24.36,0,45,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,0
-89.362879,43.296886,0,1163067779,1,53,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,0
-89.362862,43.296886,8.4,1163067780,1,54,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,86.6503195266272
-89.362843,43.296883,11.4,1163067781,1,54,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,117.596862214708
-89.362826,43.296883,14.3,1163067782,1,54,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,147.511853479853
-89.36281,43.296883,14,1163067783,1,54,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.08,144.417199211045
-89.362796,43.296883,12,1163067784,1,41,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.08,163.035444405501
-89.362779,43.296883,12.9,1163067785,1,42,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.5,171.090171718392
-89.362765,43.296883,15.8,1163067786,1,42,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.5,209.552303345007
-89.362751,43.296883,16.6,1163067787,1,44,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,210.155158072696
-89.362735,43.296883,17.5,1163067788,1,44,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,221.549112426035
-89.362721,43.29688,19.9,1163067789,1,47,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,235.852161507887
-89.362704,43.29688,17.3,1163067790,1,47,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.75,205.037306235499
-89.362687,43.29688,15.6,1163067791,1,49,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,177.342636465575
-89.362671,43.29688,18.9,1163067792,1,49,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,214.857424948678
-89.362654,43.29688,17.9,1163067793,1,48,180,24.36,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,207.728667793745
-89.362637,43.29688,18.8,1163067794,1,48,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.08,224.230285714286
-89.362621,43.29688,18.6,1163067795,1,48,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.08,221.844857142857
-89.362604,43.29688,17.3,1163067796,1,48,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.5,206.339571428571
-89.362587,43.29688,19.9,1163067797,1,49,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.5,232.506262390671
-89.362573,43.29688,17.8,1163067798,1,48,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1030.17,212.303142857143
-89.36256,43.29688,15.9,1163067799,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,202.284342857143
-89.362546,43.29688,18.3,1163067800,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,232.817828571429
-89.362529,43.29688,17,1163067801,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,216.278857142857
-89.362515,43.29688,16.3,1163067802,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,207.373257142857
-89.362501,43.29688,19.1,1163067803,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,242.995657142857
-89.362485,43.29688,17.3,1163067804,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.83,220.095542857143
-89.362471,43.29688,15.9,1163067805,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,202.284342857143
-89.362454,43.29688,16.1,1163067806,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,204.8288
-89.36244,43.29688,16.1,1163067807,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,204.8288
-89.362423,43.29688,19,1163067808,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,241.723428571429
-89.36241,43.29688,18.4,1163067809,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,234.090057142857
-89.362396,43.296878,16.8,1163067810,1,45,180,22.26,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.67,213.7344
-89.362379,43.296878,20.6,1163067811,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,260.730595435334
-89.362365,43.296878,18.2,1163067812,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,230.354215384615
-89.362351,43.296878,14.8,1163067813,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.33,187.321010312764
-89.362337,43.296878,15.6,1163067814,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,197.44647032967
-89.362321,43.296878,15.9,1163067815,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,201.24351783601
-89.362307,43.296878,16.7,1163067816,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,211.368977852916
-89.36229,43.296878,15.9,1163067817,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.83,201.24351783601
-89.362276,43.296878,15.9,1163067818,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.83,201.24351783601
-89.36226,43.296878,15.9,1163067819,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,201.24351783601
-89.362246,43.296878,17.3,1163067820,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.92,218.963072865596
-89.362229,43.296878,15.4,1163067821,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,194.915105325444
-89.362215,43.296878,18.6,1163067822,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1029.25,235.416945393069
-89.362201,43.296878,16.9,1163067823,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.5,213.900342857143
-89.362187,43.296878,14,1163067824,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,177.195550295858
-89.362171,43.296878,17,1163067825,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,215.166025359256
-89.362157,43.296875,16.7,1163067826,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,211.368977852916
-89.362143,43.296875,16,1163067827,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,202.509200338123
-89.362126,43.296875,17.1,1163067828,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,216.431707861369
-89.362112,43.296875,19.4,1163067829,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,245.542405409975
-89.362096,43.296875,20.2,1163067830,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,255.667865426881
-89.362082,43.296875,20,1163067831,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,253.136500422654
-89.362068,43.296875,16.3,1163067832,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,206.306247844463
-89.362051,43.296875,19,1163067833,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.42,240.479675401522
-89.362037,43.296875,15.8,1163067834,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,199.977835333897
-89.362023,43.296875,13.9,1163067835,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.17,175.929867793745
-89.362007,43.296875,17.1,1163067836,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.75,216.431707861369
-89.361993,43.296875,18.3,1163067837,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,231.619897886729
-89.361979,43.296875,18,1163067838,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.33,227.822850380389
-89.361962,43.296875,19.9,1163067839,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.92,251.870817920541
-89.361948,43.296875,18.9,1163067840,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.25,239.213992899408
-89.361935,43.296875,15.5,1163067841,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,196.180787827557
-89.361918,43.296875,14.9,1163067842,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,188.586692814877
-89.361904,43.296875,14.7,1163067843,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1027.67,186.055327810651
-89.361887,43.296875,21.5,1163067844,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,272.121737954353
-89.361873,43.296875,19.3,1163067845,1,45,180,22.66,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1028.08,244.276722907861
-89.361857,43.296875,16.4,1163067846,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.08,207.035152662722
-89.361843,43.296872,15.5,1163067847,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.08,195.673467455621
-89.361829,43.296872,14.3,1163067848,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,180.524553846154
-89.361812,43.296872,14.3,1163067849,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,180.524553846154
-89.361798,43.296872,18.3,1163067850,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,231.020932544379
-89.361785,43.296872,18.2,1163067851,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,229.758523076923
-89.361771,43.296872,17.2,1163067852,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1025.67,217.134428402367
-89.361754,43.296872,18.2,1163067853,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.42,229.758523076923
-89.361737,43.296872,17.2,1163067854,1,45,180,22.86,1,46,112028,"F1: 339","L1: ","Corn","Corn Mix",1026.08,217.134428402367
